id,apple,samsung,amazon,others,model,screenSize,storage,isNight,returnsAccepted,returnsDays,sellerFeedbackScore,bids,price,ram,resolution,sellerItemsSold,isPolice,sellerLifePercent,sellerYearPercent,isUsed,isBroken,deliverySpeed,startingPrice,isSold,bidCount,ruleTriggered,nobid
314248750941,1,0,0,0,ipad pro 6,12.9,128,1,0,-1,1068.0,2.1300878878493106,3.619472174786466,-1.0,-1,489,0,100.0,100.0,0,0,2.0,0.05363796114442594,1,11,1,7
314248750941,1,0,0,0,ipad pro 6,12.9,128,1,0,-1,1068.0,2.062998505554844,3.619472174786466,-1.0,-1,489,0,100.0,100.0,0,0,2.0,0.05363796114442594,1,11,1,8
314248750941,1,0,0,0,ipad pro 6,12.9,128,1,0,-1,1068.0,1.9959091232603776,3.619472174786466,-1.0,-1,489,0,100.0,100.0,0,0,2.0,0.05363796114442594,1,11,1,9
314248750941,1,0,0,0,ipad pro 6,12.9,128,1,0,-1,1068.0,1.1572918445795466,3.619472174786466,-1.0,-1,489,0,100.0,100.0,0,0,2.0,0.05363796114442594,1,11,1,10
314248750941,1,0,0,0,ipad pro 6,12.9,128,1,0,-1,1068.0,0.8889343154016808,3.619472174786466,-1.0,-1,489,0,100.0,100.0,0,0,2.0,0.05363796114442594,1,11,1,11
195453153988,1,0,0,0,ipad pro 5,12.9,128,1,0,-1,6.0,2.9727305294678095,2.9727305294678095,-1.0,-1,8,0,100.0,100.0,1,0,1.0,2.905641147173343,1,2,1,1
195453153988,1,0,0,0,ipad pro 5,12.9,128,1,0,-1,6.0,2.905641147173343,2.9727305294678095,-1.0,-1,8,0,100.0,100.0,1,0,1.0,2.905641147173343,1,2,1,2
134350553013,1,0,0,0,ipad pro 6,12.9,128,1,0,-1,4.0,3.183391189872434,3.183391189872434,-1.0,-1,21,0,100.0,100.0,0,0,2.0,3.183391189872434,1,1,0,1
195425283631,1,0,0,0,ipad pro 5,12.9,2048,1,1,30,958.0,4.0924523199624545,4.0924523199624545,-1.0,-1,3000,0,99.3,99.0,1,0,2.0,1.6772345573616618,1,9,1,1
195425283631,1,0,0,0,ipad pro 5,12.9,2048,1,1,30,958.0,4.025362937667988,4.0924523199624545,-1.0,-1,3000,0,99.3,99.0,1,0,2.0,1.6772345573616618,1,9,1,2
195425283631,1,0,0,0,ipad pro 5,12.9,2048,1,1,30,958.0,3.9582400106823745,4.0924523199624545,-1.0,-1,3000,0,99.3,99.0,1,0,2.0,1.6772345573616618,1,9,1,3
195425283631,1,0,0,0,ipad pro 5,12.9,2048,1,1,30,958.0,3.3511146456086003,4.0924523199624545,-1.0,-1,3000,0,99.3,99.0,1,0,2.0,1.6772345573616618,1,9,1,4
195425283631,1,0,0,0,ipad pro 5,12.9,2048,1,1,30,958.0,2.817754056367592,4.0924523199624545,-1.0,-1,3000,0,99.3,99.0,1,0,2.0,1.6772345573616618,1,9,1,5
195425283631,1,0,0,0,ipad pro 5,12.9,2048,1,1,30,958.0,2.683575291778659,4.0924523199624545,-1.0,-1,3000,0,99.3,99.0,1,0,2.0,1.6772345573616618,1,9,1,6
195425283631,1,0,0,0,ipad pro 5,12.9,2048,1,1,30,958.0,2.6164859094841924,4.0924523199624545,-1.0,-1,3000,0,99.3,99.0,1,0,2.0,1.6772345573616618,1,9,1,7
195425283631,1,0,0,0,ipad pro 5,12.9,2048,1,1,30,958.0,1.7778686308033615,4.0924523199624545,-1.0,-1,3000,0,99.3,99.0,1,0,2.0,1.6772345573616618,1,9,1,8
195425283631,1,0,0,0,ipad pro 5,12.9,2048,1,1,30,958.0,1.710779248508895,4.0924523199624545,-1.0,-1,3000,0,99.3,99.0,1,0,2.0,1.6772345573616618,1,9,1,9
295421248619,1,0,0,0,ipad pro 5,12.9,128,0,0,-1,37.0,2.748819716060028,2.748819716060028,8.0,-1,34,0,0.0,0.0,1,0,2.0,0.8166455059793931,1,9,0,2
295421248619,1,0,0,0,ipad pro 5,12.9,128,0,0,-1,37.0,2.748819716060028,2.748819716060028,8.0,-1,34,0,0.0,0.0,1,0,2.0,0.8166455059793931,1,9,0,1
295421248619,1,0,0,0,ipad pro 5,12.9,128,0,0,-1,37.0,2.346283422293229,2.748819716060028,8.0,-1,34,0,0.0,0.0,1,0,2.0,0.8166455059793931,1,9,0,3
295421248619,1,0,0,0,ipad pro 5,12.9,128,0,0,-1,37.0,2.0965431967020773,2.748819716060028,8.0,-1,34,0,0.0,0.0,1,0,2.0,0.8166455059793931,1,9,0,4
295421248619,1,0,0,0,ipad pro 5,12.9,128,0,0,-1,37.0,1.9102024373791968,2.748819716060028,8.0,-1,34,0,0.0,0.0,1,0,2.0,0.8166455059793931,1,9,0,5
295421248619,1,0,0,0,ipad pro 5,12.9,128,0,0,-1,37.0,1.809568363937497,2.748819716060028,8.0,-1,34,0,0.0,0.0,1,0,2.0,0.8166455059793931,1,9,0,6
295421248619,1,0,0,0,ipad pro 5,12.9,128,0,0,-1,37.0,1.272853305581765,2.748819716060028,8.0,-1,34,0,0.0,0.0,1,0,2.0,0.8166455059793931,1,9,0,7
295421248619,1,0,0,0,ipad pro 5,12.9,128,0,0,-1,37.0,0.8501901971266264,2.748819716060028,8.0,-1,34,0,0.0,0.0,1,0,2.0,0.8166455059793931,1,9,0,8
295421248619,1,0,0,0,ipad pro 5,12.9,128,0,0,-1,37.0,0.8166455059793931,2.748819716060028,8.0,-1,34,0,0.0,0.0,1,0,2.0,0.8166455059793931,1,9,0,9
165756326318,0,0,0,1,tab 2 a7,7.0,16,1,1,30,21062.085954667546,1.7333554786497258,1.7333554786497258,-1.0,-1,46000,1,100.0,100.0,0,0,0.0,0.04645430221611339,1,9,1,1
165756326318,0,0,0,1,tab 2 a7,7.0,16,1,1,30,21062.085954667546,1.686431941057692,1.7333554786497258,-1.0,-1,46000,1,100.0,100.0,0,0,0.0,0.04645430221611339,1,9,1,2
165756326318,0,0,0,1,tab 2 a7,7.0,16,1,1,30,21062.085954667546,1.646077698728543,1.7333554786497258,-1.0,-1,46000,1,100.0,100.0,0,0,0.0,0.04645430221611339,1,9,1,3
165756326318,0,0,0,1,tab 2 a7,7.0,16,1,1,30,21062.085954667546,1.407706127761012,1.7333554786497258,-1.0,-1,46000,1,100.0,100.0,0,0,0.0,0.04645430221611339,1,9,1,4
165756326318,0,0,0,1,tab 2 a7,7.0,16,1,1,30,21062.085954667546,1.2763202225033174,1.7333554786497258,-1.0,-1,46000,1,100.0,100.0,0,0,0.0,0.04645430221611339,1,9,1,5
165756326318,0,0,0,1,tab 2 a7,7.0,16,1,1,30,21062.085954667546,1.1730884398008432,1.7333554786497258,-1.0,-1,46000,1,100.0,100.0,0,0,0.0,0.04645430221611339,1,9,1,6
165756326318,0,0,0,1,tab 2 a7,7.0,16,1,1,30,21062.085954667546,0.9314322212018695,1.7333554786497258,-1.0,-1,46000,1,100.0,100.0,0,0,0.0,0.04645430221611339,1,9,1,7
165756326318,0,0,0,1,tab 2 a7,7.0,16,1,1,30,21062.085954667546,0.516158913512371,1.7333554786497258,-1.0,-1,46000,1,100.0,100.0,0,0,0.0,0.04645430221611339,1,9,1,8
165756326318,0,0,0,1,tab 2 a7,7.0,16,1,1,30,21062.085954667546,0.07038530638805059,1.7333554786497258,-1.0,-1,46000,1,100.0,100.0,0,0,0.0,0.04645430221611339,1,9,1,9
165708211884,0,0,0,1,tab 2 a7,7.0,16,1,1,30,21062.085954667546,1.736170890905248,1.736170890905248,-1.0,-1,46000,1,100.0,100.0,0,0,0.0,0.04645430221611339,1,8,1,1
165708211884,0,0,0,1,tab 2 a7,7.0,16,1,1,30,21062.085954667546,1.6892473533132142,1.736170890905248,-1.0,-1,46000,1,100.0,100.0,0,0,0.0,0.04645430221611339,1,8,1,2
165708211884,0,0,0,1,tab 2 a7,7.0,16,1,1,30,21062.085954667546,1.4546296653530455,1.736170890905248,-1.0,-1,46000,1,100.0,100.0,0,0,0.0,0.04645430221611339,1,8,1,3
165708211884,0,0,0,1,tab 2 a7,7.0,16,1,1,30,21062.085954667546,1.1730884398008432,1.736170890905248,-1.0,-1,46000,1,100.0,100.0,0,0,0.0,0.04645430221611339,1,8,1,4
165708211884,0,0,0,1,tab 2 a7,7.0,16,1,1,30,21062.085954667546,0.9853942894327082,1.736170890905248,-1.0,-1,46000,1,100.0,100.0,0,0,0.0,0.04645430221611339,1,8,1,5
165708211884,0,0,0,1,tab 2 a7,7.0,16,1,1,30,21062.085954667546,0.7507766014725397,1.736170890905248,-1.0,-1,46000,1,100.0,100.0,0,0,0.0,0.04645430221611339,1,8,1,6
165708211884,0,0,0,1,tab 2 a7,7.0,16,1,1,30,21062.085954667546,0.7047915346323466,1.736170890905248,-1.0,-1,46000,1,100.0,100.0,0,0,0.0,0.04645430221611339,1,8,1,7
165708211884,0,0,0,1,tab 2 a7,7.0,16,1,1,30,21062.085954667546,0.09384707518406746,1.736170890905248,-1.0,-1,46000,1,100.0,100.0,0,0,0.0,0.04645430221611339,1,8,1,8
165708207519,0,0,0,1,tab 2 a7,7.0,16,1,1,30,21062.085954667546,1.5475382697852722,1.5475382697852722,-1.0,-1,46000,1,100.0,100.0,0,0,0.0,0.04645430221611339,1,11,0,1
165708207519,0,0,0,1,tab 2 a7,7.0,16,1,1,30,21062.085954667546,1.5006147321932386,1.5475382697852722,-1.0,-1,46000,1,100.0,100.0,0,0,0.0,0.04645430221611339,1,11,0,2
165708207519,0,0,0,1,tab 2 a7,7.0,16,1,1,30,21062.085954667546,1.1261649022088094,1.5475382697852722,-1.0,-1,46000,1,100.0,100.0,0,0,0.0,0.04645430221611339,1,11,0,3
165708207519,0,0,0,1,tab 2 a7,7.0,16,1,1,30,21062.085954667546,1.0792413646167758,1.5475382697852722,-1.0,-1,46000,1,100.0,100.0,0,0,0.0,0.04645430221611339,1,11,0,5
165708207519,0,0,0,1,tab 2 a7,7.0,16,1,1,30,21062.085954667546,1.0792413646167758,1.5475382697852722,-1.0,-1,46000,1,100.0,100.0,0,0,0.0,0.04645430221611339,1,11,0,4
165708207519,0,0,0,1,tab 2 a7,7.0,16,1,1,30,21062.085954667546,0.9853942894327082,1.5475382697852722,-1.0,-1,46000,1,100.0,100.0,0,0,0.0,0.04645430221611339,1,11,0,6
165708207519,0,0,0,1,tab 2 a7,7.0,16,1,1,30,21062.085954667546,0.9384707518406745,1.5475382697852722,-1.0,-1,46000,1,100.0,100.0,0,0,0.0,0.04645430221611339,1,11,0,7
165708207519,0,0,0,1,tab 2 a7,7.0,16,1,1,30,21062.085954667546,0.6569295262884722,1.5475382697852722,-1.0,-1,46000,1,100.0,100.0,0,0,0.0,0.04645430221611339,1,11,0,8
165708207519,0,0,0,1,tab 2 a7,7.0,16,1,1,30,21062.085954667546,0.46923537592033726,1.5475382697852722,-1.0,-1,46000,1,100.0,100.0,0,0,0.0,0.04645430221611339,1,11,0,9
165708207519,0,0,0,1,tab 2 a7,7.0,16,1,1,30,21062.085954667546,0.14077061277610117,1.5475382697852722,-1.0,-1,46000,1,100.0,100.0,0,0,0.0,0.04645430221611339,1,11,0,10
165708207519,0,0,0,1,tab 2 a7,7.0,16,1,1,30,21062.085954667546,0.09384707518406746,1.5475382697852722,-1.0,-1,46000,1,100.0,100.0,0,0,0.0,0.04645430221611339,1,11,0,11
165708211262,0,0,0,1,tab 2 a7,7.0,16,1,1,30,21062.085954667546,2.440023954785754,2.440023954785754,-1.0,-1,46000,1,100.0,100.0,0,0,0.0,0.04645430221611339,1,11,1,1
165708211262,0,0,0,1,tab 2 a7,7.0,16,1,1,30,21062.085954667546,2.39310041719372,2.440023954785754,-1.0,-1,46000,1,100.0,100.0,0,0,0.0,0.04645430221611339,1,11,1,2
165708211262,0,0,0,1,tab 2 a7,7.0,16,1,1,30,21062.085954667546,2.111559191641518,2.440023954785754,-1.0,-1,46000,1,100.0,100.0,0,0,0.0,0.04645430221611339,1,11,1,3
165708211262,0,0,0,1,tab 2 a7,7.0,16,1,1,30,21062.085954667546,2.0177121164574503,2.440023954785754,-1.0,-1,46000,1,100.0,100.0,0,0,0.0,0.04645430221611339,1,11,1,4
165708211262,0,0,0,1,tab 2 a7,7.0,16,1,1,30,21062.085954667546,1.9238650412733829,2.440023954785754,-1.0,-1,46000,1,100.0,100.0,0,0,0.0,0.04645430221611339,1,11,1,5
165708211262,0,0,0,1,tab 2 a7,7.0,16,1,1,30,21062.085954667546,1.4546296653530455,2.440023954785754,-1.0,-1,46000,1,100.0,100.0,0,0,0.0,0.04645430221611339,1,11,1,6
165708211262,0,0,0,1,tab 2 a7,7.0,16,1,1,30,21062.085954667546,1.1261649022088094,2.440023954785754,-1.0,-1,46000,1,100.0,100.0,0,0,0.0,0.04645430221611339,1,11,1,7
165708211262,0,0,0,1,tab 2 a7,7.0,16,1,1,30,21062.085954667546,1.0257485317618573,2.440023954785754,-1.0,-1,46000,1,100.0,100.0,0,0,0.0,0.04645430221611339,1,11,1,8
165708211262,0,0,0,1,tab 2 a7,7.0,16,1,1,30,21062.085954667546,0.8446236766566071,2.440023954785754,-1.0,-1,46000,1,100.0,100.0,0,0,0.0,0.04645430221611339,1,11,1,9
165708211262,0,0,0,1,tab 2 a7,7.0,16,1,1,30,21062.085954667546,0.703853063880506,2.440023954785754,-1.0,-1,46000,1,100.0,100.0,0,0,0.0,0.04645430221611339,1,11,1,10
165708211262,0,0,0,1,tab 2 a7,7.0,16,1,1,30,21062.085954667546,0.04692353759203373,2.440023954785754,-1.0,-1,46000,1,100.0,100.0,0,0,0.0,0.04645430221611339,1,11,1,11
304667749264,0,0,0,1,tab 2 a7,7.0,8,1,0,-1,477.0,0.8446236766566071,0.8446236766566071,1.0,-1,241,0,97.7,95.0,1,0,0.0,0.41058095393029514,1,4,0,1
304667749264,0,0,0,1,tab 2 a7,7.0,8,1,0,-1,477.0,0.833362027634519,0.8446236766566071,1.0,-1,241,0,97.7,95.0,1,0,0.0,0.41058095393029514,1,4,0,2
304667749264,0,0,0,1,tab 2 a7,7.0,8,1,0,-1,477.0,0.6925914148584178,0.8446236766566071,1.0,-1,241,0,97.7,95.0,1,0,0.0,0.41058095393029514,1,4,0,3
304667749264,0,0,0,1,tab 2 a7,7.0,8,1,0,-1,477.0,0.6456678772663841,0.8446236766566071,1.0,-1,241,0,97.7,95.0,1,0,0.0,0.41058095393029514,1,4,0,4
165742646450,0,0,1,0,kindle paperwhite 7,6.0,4,1,1,30,21062.085954667546,2.1842327919398365,2.1842327919398365,-1.0,-1,46000,1,100.0,100.0,1,0,0.0,0.2967583295855432,1,13,1,1
165742646450,0,0,1,0,kindle paperwhite 7,6.0,4,1,1,30,21062.085954667546,2.127053923040888,2.1842327919398365,-1.0,-1,46000,1,100.0,100.0,1,0,0.0,0.2967583295855432,1,13,1,2
165742646450,0,0,1,0,kindle paperwhite 7,6.0,4,1,1,30,21062.085954667546,2.0224165929558118,2.1842327919398365,-1.0,-1,46000,1,100.0,100.0,1,0,0.0,0.2967583295855432,1,13,1,3
165742646450,0,0,1,0,kindle paperwhite 7,6.0,4,1,1,30,21062.085954667546,1.8983384474450935,2.1842327919398365,-1.0,-1,46000,1,100.0,100.0,1,0,0.0,0.2967583295855432,1,13,1,4
165742646450,0,0,1,0,kindle paperwhite 7,6.0,4,1,1,30,21062.085954667546,1.7268018407482475,2.1842327919398365,-1.0,-1,46000,1,100.0,100.0,1,0,0.0,0.2967583295855432,1,13,1,5
165742646450,0,0,1,0,kindle paperwhite 7,6.0,4,1,1,30,21062.085954667546,1.5552652340514017,2.1842327919398365,-1.0,-1,46000,1,100.0,100.0,1,0,0.0,0.2967583295855432,1,13,1,6
165742646450,0,0,1,0,kindle paperwhite 7,6.0,4,1,1,30,21062.085954667546,0.9834765450619157,2.1842327919398365,-1.0,-1,46000,1,100.0,100.0,1,0,0.0,0.2967583295855432,1,13,1,7
165742646450,0,0,1,0,kindle paperwhite 7,6.0,4,1,1,30,21062.085954667546,0.6975822005671728,2.1842327919398365,-1.0,-1,46000,1,100.0,100.0,1,0,0.0,0.2967583295855432,1,13,1,9
165742646450,0,0,1,0,kindle paperwhite 7,6.0,4,1,1,30,21062.085954667546,0.6975822005671728,2.1842327919398365,-1.0,-1,46000,1,100.0,100.0,1,0,0.0,0.2967583295855432,1,13,1,8
165742646450,0,0,1,0,kindle paperwhite 7,6.0,4,1,1,30,21062.085954667546,0.6404033316682242,2.1842327919398365,-1.0,-1,46000,1,100.0,100.0,1,0,0.0,0.2967583295855432,1,13,1,10
165742646450,0,0,1,0,kindle paperwhite 7,6.0,4,1,1,30,21062.085954667546,0.5832244627692756,2.1842327919398365,-1.0,-1,46000,1,100.0,100.0,1,0,0.0,0.2967583295855432,1,13,1,12
165742646450,0,0,1,0,kindle paperwhite 7,6.0,4,1,1,30,21062.085954667546,0.5832244627692756,2.1842327919398365,-1.0,-1,46000,1,100.0,100.0,1,0,0.0,0.2967583295855432,1,13,1,11
165742646450,0,0,1,0,kindle paperwhite 7,6.0,4,1,1,30,21062.085954667546,0.44199265658887266,2.1842327919398365,-1.0,-1,46000,1,100.0,100.0,1,0,0.0,0.2967583295855432,1,13,1,13
165724632465,0,0,1,0,kindle paperwhite 7,7.0,4,1,1,30,21062.085954667546,1.257935115776869,1.257935115776869,-1.0,-1,46000,1,100.0,100.0,1,0,0.0,0.0566070802099591,1,6,1,1
165724632465,0,0,1,0,kindle paperwhite 7,7.0,4,1,1,30,21062.085954667546,1.2007562468779205,1.257935115776869,-1.0,-1,46000,1,100.0,100.0,1,0,0.0,0.0566070802099591,1,6,1,2
165724632465,0,0,1,0,kindle paperwhite 7,7.0,4,1,1,30,21062.085954667546,0.8576830334842289,1.257935115776869,-1.0,-1,46000,1,100.0,100.0,1,0,0.0,0.0566070802099591,1,6,1,4
165724632465,0,0,1,0,kindle paperwhite 7,7.0,4,1,1,30,21062.085954667546,0.8576830334842289,1.257935115776869,-1.0,-1,46000,1,100.0,100.0,1,0,0.0,0.0566070802099591,1,6,1,3
165724632465,0,0,1,0,kindle paperwhite 7,7.0,4,1,1,30,21062.085954667546,0.40025208229264014,1.257935115776869,-1.0,-1,46000,1,100.0,100.0,1,0,0.0,0.0566070802099591,1,6,1,5
165724632465,0,0,1,0,kindle paperwhite 7,7.0,4,1,1,30,21062.085954667546,0.34307321339369157,1.257935115776869,-1.0,-1,46000,1,100.0,100.0,1,0,0.0,0.0566070802099591,1,6,1,6
125622029101,0,0,1,0,kindle paperwhite 7,6.0,4,0,0,-1,793.0,3.4593215683863896,3.4593215683863896,-1.0,-1,609,0,100.0,100.0,1,0,0.0,1.343703419125292,1,7,1,1
125622029101,0,0,1,0,kindle paperwhite 7,6.0,4,0,0,-1,793.0,3.4021426994874413,3.4593215683863896,-1.0,-1,609,0,100.0,100.0,1,0,0.0,1.343703419125292,1,7,1,2
125622029101,0,0,1,0,kindle paperwhite 7,6.0,4,0,0,-1,793.0,3.1734272238916468,3.4593215683863896,-1.0,-1,609,0,100.0,100.0,1,0,0.0,1.343703419125292,1,7,1,3
125622029101,0,0,1,0,kindle paperwhite 7,6.0,4,0,0,-1,793.0,2.5787669873425814,3.4593215683863896,-1.0,-1,609,0,100.0,100.0,1,0,0.0,1.343703419125292,1,7,1,4
125622029101,0,0,1,0,kindle paperwhite 7,6.0,4,0,0,-1,793.0,1.539255150759696,3.4593215683863896,-1.0,-1,609,0,100.0,100.0,1,0,0.0,1.343703419125292,1,7,1,5
125622029101,0,0,1,0,kindle paperwhite 7,6.0,4,0,0,-1,793.0,1.4008822880242404,3.4593215683863896,-1.0,-1,609,0,100.0,100.0,1,0,0.0,1.343703419125292,1,7,1,7
125622029101,0,0,1,0,kindle paperwhite 7,6.0,4,0,0,-1,793.0,1.4008822880242404,3.4593215683863896,-1.0,-1,609,0,100.0,100.0,1,0,0.0,1.343703419125292,1,7,1,6
125548452753,0,0,1,0,kindle paperwhite 7,6.0,4,1,0,-1,81.0,2.490139740549211,2.490139740549211,4.0,,48,0,100.0,100.0,1,0,0.0,2.2036736073654786,1,1,0,1
125532761567,0,0,1,0,kindle paperwhite 7,6.0,4,1,0,-1,109.0,2.5930617045673188,2.5930617045673188,4.0,1440x1080,82,0,100.0,100.0,1,0,0.0,1.563842064386244,1,7,1,1
125532761567,0,0,1,0,kindle paperwhite 7,6.0,4,1,0,-1,109.0,2.53588283566837,2.5930617045673188,4.0,1440x1080,82,0,100.0,100.0,1,0,0.0,1.563842064386244,1,7,1,2
125532761567,0,0,1,0,kindle paperwhite 7,6.0,4,1,0,-1,109.0,2.4787039667694217,2.5930617045673188,4.0,1440x1080,82,0,100.0,100.0,1,0,0.0,1.563842064386244,1,7,1,3
125532761567,0,0,1,0,kindle paperwhite 7,6.0,4,1,0,-1,109.0,1.9640941466788842,2.5930617045673188,4.0,1440x1080,82,0,100.0,100.0,1,0,0.0,1.563842064386244,1,7,1,4
125532761567,0,0,1,0,kindle paperwhite 7,6.0,4,1,0,-1,109.0,1.9069152777799356,2.5930617045673188,4.0,1440x1080,82,0,100.0,100.0,1,0,0.0,1.563842064386244,1,7,1,5
125532761567,0,0,1,0,kindle paperwhite 7,6.0,4,1,0,-1,109.0,1.7925575399820384,2.5930617045673188,4.0,1440x1080,82,0,100.0,100.0,1,0,0.0,1.563842064386244,1,7,1,6
125532761567,0,0,1,0,kindle paperwhite 7,6.0,4,1,0,-1,109.0,1.6210209332851926,2.5930617045673188,4.0,1440x1080,82,0,100.0,100.0,1,0,0.0,1.563842064386244,1,7,1,7
285047233166,0,0,1,0,kindle paperwhite 6,6.0,2,1,0,-1,987.0,2.427242984760368,2.427242984760368,-1.0,-1,823,0,100.0,100.0,1,0,0.0,0.8262346555898071,1,9,1,1
285047233166,0,0,1,0,kindle paperwhite 6,6.0,2,1,0,-1,987.0,2.3700641158614193,2.427242984760368,-1.0,-1,823,0,100.0,100.0,1,0,0.0,0.8262346555898071,1,9,1,2
285047233166,0,0,1,0,kindle paperwhite 6,6.0,2,1,0,-1,987.0,2.3557693986366823,2.427242984760368,-1.0,-1,823,0,100.0,100.0,1,0,0.0,0.8262346555898071,1,9,1,3
285047233166,0,0,1,0,kindle paperwhite 6,6.0,2,1,0,-1,987.0,2.112759205816151,2.427242984760368,-1.0,-1,823,0,100.0,100.0,1,0,0.0,0.8262346555898071,1,9,1,4
285047233166,0,0,1,0,kindle paperwhite 6,6.0,2,1,0,-1,987.0,1.683917689074036,2.427242984760368,-1.0,-1,823,0,100.0,100.0,1,0,0.0,0.8262346555898071,1,9,1,5
285047233166,0,0,1,0,kindle paperwhite 6,6.0,2,1,0,-1,987.0,1.3980233445792931,2.427242984760368,-1.0,-1,823,0,100.0,100.0,1,0,0.0,0.8262346555898071,1,9,1,6
285047233166,0,0,1,0,kindle paperwhite 6,6.0,2,1,0,-1,987.0,1.2264867378824473,2.427242984760368,-1.0,-1,823,0,100.0,100.0,1,0,0.0,0.8262346555898071,1,9,1,7
285047233166,0,0,1,0,kindle paperwhite 6,6.0,2,1,0,-1,987.0,1.11212900008455,2.427242984760368,-1.0,-1,823,0,100.0,100.0,1,0,0.0,0.8262346555898071,1,9,1,8
285047233166,0,0,1,0,kindle paperwhite 6,6.0,2,1,0,-1,987.0,0.8262346555898071,2.427242984760368,-1.0,-1,823,0,100.0,100.0,1,0,0.0,0.8262346555898071,1,9,1,9
165723113564,0,0,1,0,kindle fire 7,7.0,8,1,1,30,21062.085954667546,1.4409074962535044,1.4409074962535044,-1.0,-1,46000,1,100.0,100.0,1,0,0.0,0.23957946068659464,1,10,0,1
165723113564,0,0,1,0,kindle fire 7,7.0,8,1,1,30,21062.085954667546,1.4340460319856305,1.4409074962535044,-1.0,-1,46000,1,100.0,100.0,1,0,0.0,0.23957946068659464,1,10,0,2
165723113564,0,0,1,0,kindle fire 7,7.0,8,1,1,30,21062.085954667546,1.2121920206577101,1.4409074962535044,-1.0,-1,46000,1,100.0,100.0,1,0,0.0,0.23957946068659464,1,10,0,3
165723113564,0,0,1,0,kindle fire 7,7.0,8,1,1,30,21062.085954667546,0.8576830334842289,1.4409074962535044,-1.0,-1,46000,1,100.0,100.0,1,0,0.0,0.23957946068659464,1,10,0,4
165723113564,0,0,1,0,kindle fire 7,7.0,8,1,1,30,21062.085954667546,0.81193993836507,1.4409074962535044,-1.0,-1,46000,1,100.0,100.0,1,0,0.0,0.23957946068659464,1,10,0,5
165723113564,0,0,1,0,kindle fire 7,7.0,8,1,1,30,21062.085954667546,0.6975822005671728,1.4409074962535044,-1.0,-1,46000,1,100.0,100.0,1,0,0.0,0.23957946068659464,1,10,0,6
165723113564,0,0,1,0,kindle fire 7,7.0,8,1,1,30,21062.085954667546,0.5832244627692756,1.4409074962535044,-1.0,-1,46000,1,100.0,100.0,1,0,0.0,0.23957946068659464,1,10,0,7
165723113564,0,0,1,0,kindle fire 7,7.0,8,1,1,30,21062.085954667546,0.46886672497137843,1.4409074962535044,-1.0,-1,46000,1,100.0,100.0,1,0,0.0,0.23957946068659464,1,10,0,8
165723113564,0,0,1,0,kindle fire 7,7.0,8,1,1,30,21062.085954667546,0.2973301182745327,1.4409074962535044,-1.0,-1,46000,1,100.0,100.0,1,0,0.0,0.23957946068659464,1,10,0,9
165723113564,0,0,1,0,kindle fire 7,7.0,8,1,1,30,21062.085954667546,0.23957946068659464,1.4409074962535044,-1.0,-1,46000,1,100.0,100.0,1,0,0.0,0.23957946068659464,1,10,0,10
165724664124,0,0,1,0,kindle fire hd 7,8.0,12,1,1,30,21062.085954667546,1.4866505913726633,1.4866505913726633,-1.0,-1,46000,1,100.0,100.0,1,0,0.0,0.0566070802099591,1,7,1,1
165724664124,0,0,1,0,kindle fire hd 7,8.0,12,1,1,30,21062.085954667546,1.4294717224737148,1.4866505913726633,-1.0,-1,46000,1,100.0,100.0,1,0,0.0,0.0566070802099591,1,7,1,2
165724664124,0,0,1,0,kindle fire hd 7,8.0,12,1,1,30,21062.085954667546,1.1435773779789717,1.4866505913726633,-1.0,-1,46000,1,100.0,100.0,1,0,0.0,0.0566070802099591,1,7,1,3
165724664124,0,0,1,0,kindle fire hd 7,8.0,12,1,1,30,21062.085954667546,0.5717886889894859,1.4866505913726633,-1.0,-1,46000,1,100.0,100.0,1,0,0.0,0.0566070802099591,1,7,1,4
165724664124,0,0,1,0,kindle fire hd 7,8.0,12,1,1,30,21062.085954667546,0.4574309511915887,1.4866505913726633,-1.0,-1,46000,1,100.0,100.0,1,0,0.0,0.0566070802099591,1,7,1,5
165724664124,0,0,1,0,kindle fire hd 7,8.0,12,1,1,30,21062.085954667546,0.40025208229264014,1.4866505913726633,-1.0,-1,46000,1,100.0,100.0,1,0,0.0,0.0566070802099591,1,7,1,6
165724664124,0,0,1,0,kindle fire hd 7,8.0,12,1,1,30,21062.085954667546,0.17153660669684578,1.4866505913726633,-1.0,-1,46000,1,100.0,100.0,1,0,0.0,0.0566070802099591,1,7,1,7
125653427732,0,0,1,0,kindle fire 12,8.0,32,1,0,-1,179.0,3.2614826819960276,3.2614826819960276,2.0,-1,53,0,100.0,100.0,0,0,0.0,1.1430055892899822,1,8,0,1
125653427732,0,0,1,0,kindle fire 12,8.0,32,1,0,-1,179.0,3.21459600949889,3.2614826819960276,2.0,-1,53,0,100.0,100.0,0,0,0.0,1.1430055892899822,1,8,0,2
125653427732,0,0,1,0,kindle fire 12,8.0,32,1,0,-1,179.0,2.8589434449474296,3.2614826819960276,2.0,-1,53,0,100.0,100.0,0,0,0.0,1.1430055892899822,1,8,0,4
125653427732,0,0,1,0,kindle fire 12,8.0,32,1,0,-1,179.0,2.8589434449474296,3.2614826819960276,2.0,-1,53,0,100.0,100.0,0,0,0.0,1.1430055892899822,1,8,0,3
