id,apple,samsung,amazon,others,model,screensize,storage,isnight,returnsaccepted,returnsdays,sellerfeedbackscore,bids,price,ram,resolution,selleritemssold,ispolice,sellerlifepercent,selleryearpercent,isused,isbroken,deliveryspeed,startingprice,issold,endtime,bidcount,ruletriggered,increment,nobid,residual,residual2,increment_residual
125752691770,0,0,0,1,tab m7,7,16,0,1,14,46806.836,1.594931,1.9233958,,,139000,0,97.900002,97,0,0,0,1.0787722,1,2023-02-06 09:01:00+00:00,6,0,1.9703194,3,.33878851,.33792055,.71417689
125752691770,0,0,0,1,tab m7,7,16,0,1,14,46806.836,1.5480075,1.9233958,,,139000,0,97.900002,97,0,0,0,1.0787722,1,2023-02-06 09:01:00+00:00,6,0,1.9703194,4,.29186499,.29099703,.71417689
125752691770,0,0,0,1,tab m7,7,16,0,1,14,46806.836,1.3603133,1.9233958,,,139000,0,97.900002,97,0,0,0,1.0787722,1,2023-02-06 09:01:00+00:00,6,0,1.9703194,5,.1041708,.10330284,.71417689
125752691770,0,0,0,1,tab m7,7,16,0,1,14,46806.836,1.1252264,1.9233958,,,139000,0,97.900002,97,0,0,0,1.0787722,1,2023-02-06 09:01:00+00:00,6,0,1.9703194,6,-.13091612,-.13178408,.71417689
125752691771,0,0,0,1,tab m7,7,16,0,1,14,46806.836,1.594931,1.594931,,,139000,0,97.900002,97,0,0,0,1.0787722,1,2023-02-06 08:56:00+00:00,6,1,1.6418545,1,.3345567,.33367383,.38148022
125752691771,0,0,0,1,tab m7,7,16,0,1,14,46806.836,1.5480075,1.594931,,,139000,0,97.900002,97,0,0,0,1.0787722,1,2023-02-06 08:56:00+00:00,6,1,1.6418545,2,.28763318,.28675032,.38148022
125752691771,0,0,0,1,tab m7,7,16,0,1,14,46806.836,1.501084,1.594931,,,139000,0,97.900002,97,0,0,0,1.0787722,1,2023-02-06 08:56:00+00:00,6,1,1.6418545,3,.24070966,.2398268,.38148022
125752691771,0,0,0,1,tab m7,7,16,0,1,14,46806.836,1.3603133,1.594931,,,139000,0,97.900002,97,0,0,0,1.0787722,1,2023-02-06 08:56:00+00:00,6,1,1.6418545,4,.099938989,.099056125,.38148022
125752691771,0,0,0,1,tab m7,7,16,0,1,14,46806.836,1.2659971,1.594931,,,139000,0,97.900002,97,0,0,0,1.0787722,1,2023-02-06 08:56:00+00:00,6,1,1.6418545,5,.0056227446,.0047398806,.38148022
125752691771,0,0,0,1,tab m7,7,16,0,1,14,46806.836,1.0787722,1.594931,,,139000,0,97.900002,97,0,0,0,1.0787722,1,2023-02-06 08:56:00+00:00,6,1,1.6418545,6,-.18160212,-.18248498,.38148022
125752691775,0,0,0,1,tab m7,7,16,0,1,14,46806.836,2.1838214,2.1838214,,,139000,0,97.900002,97,0,0,0,1.0787722,1,2023-02-06 09:07:00+00:00,5,1,2.2307451,1,.94292557,.94213998,.98984921
125752691775,0,0,0,1,tab m7,7,16,0,1,14,46806.836,2.1368978,2.1838214,,,139000,0,97.900002,97,0,0,0,1.0787722,1,2023-02-06 09:07:00+00:00,5,1,2.2307451,2,.89600194,.89521635,.98984921
125752691775,0,0,0,1,tab m7,7,16,0,1,14,46806.836,1.6418545,2.1838214,,,139000,0,97.900002,97,0,0,0,1.0787722,1,2023-02-06 09:07:00+00:00,5,1,2.2307451,3,.40095866,.40017307,.98984921
125752691775,0,0,0,1,tab m7,7,16,0,1,14,46806.836,1.5714693,2.1838214,,,139000,0,97.900002,97,0,0,0,1.0787722,1,2023-02-06 09:07:00+00:00,5,1,2.2307451,4,.33057344,.32978785,.98984921
125752691775,0,0,0,1,tab m7,7,16,0,1,14,46806.836,1.0787722,2.1838214,,,139000,0,97.900002,97,0,0,0,1.0787722,1,2023-02-06 09:07:00+00:00,5,1,2.2307451,5,-.16212368,-.16290927,.98984921
125766826165,1,0,0,0,ipad air 2,9.6999998,64,1,0,-1,1632,.10063408,.10063408,,,546,0,100,100,1,1,0,.033511147,1,2023-02-18 19:30:01+00:00,5,1,.10398854,1,.27083659,.27006921,.27419105
125766826165,1,0,0,0,ipad air 2,9.6999998,64,1,0,-1,1632,.097279601,.10063408,,,546,0,100,100,1,1,0,.033511147,1,2023-02-18 19:30:01+00:00,5,1,.10398854,2,.2674821,.26671472,.27419105
125766826165,1,0,0,0,ipad air 2,9.6999998,64,1,0,-1,1632,.093925133,.10063408,,,546,0,100,100,1,1,0,.033511147,1,2023-02-18 19:30:01+00:00,5,1,.10398854,3,.26412764,.26336026,.27419105
125766826165,1,0,0,0,ipad air 2,9.6999998,64,1,0,-1,1632,.036899161,.10063408,,,546,0,100,100,1,1,0,.033511147,1,2023-02-18 19:30:01+00:00,5,1,.10398854,4,.20710167,.20633429,.27419105
125766826165,1,0,0,0,ipad air 2,9.6999998,64,1,0,-1,1632,.033544689,.10063408,,,546,0,100,100,1,1,0,.033511147,1,2023-02-18 19:30:01+00:00,5,1,.10398854,5,.2037472,.20297982,.27419105
125768926394,0,1,0,0,galaxy tab s3,9.6999998,32,1,0,-1,991,1.8826149,1.8826149,,,139,0,100,100,1,0,0,.18635604,1,2023-02-19 19:47:06+00:00,7,1,1.9244926,1,.63422322,.6349138,.67610097
125768926394,0,1,0,0,galaxy tab s3,9.6999998,32,1,0,-1,991,1.8407371,1.8826149,,,139,0,100,100,1,0,0,.18635604,1,2023-02-19 19:47:06+00:00,7,1,1.9244926,2,.59234548,.59303606,.67610097
125768926394,0,1,0,0,galaxy tab s3,9.6999998,32,1,0,-1,991,1.5475928,1.8826149,,,139,0,100,100,1,0,0,.18635604,1,2023-02-19 19:47:06+00:00,7,1,1.9244926,3,.29920113,.29989171,.67610097
125768926394,0,1,0,0,galaxy tab s3,9.6999998,32,1,0,-1,991,1.2544484,1.8826149,,,139,0,100,100,1,0,0,.18635604,1,2023-02-19 19:47:06+00:00,7,1,1.9244926,4,.0060567856,.006747365,.67610097
125768926394,0,1,0,0,galaxy tab s3,9.6999998,32,1,0,-1,991,.98224294,1.8826149,,,139,0,100,100,1,0,0,.18635604,1,2023-02-19 19:47:06+00:00,7,1,1.9244926,5,-.26614869,-.26545811,.67610097
125768926394,0,1,0,0,galaxy tab s3,9.6999998,32,1,0,-1,991,.47970977,1.8826149,,,139,0,100,100,1,0,0,.18635604,1,2023-02-19 19:47:06+00:00,7,1,1.9244926,6,-.76868188,-.7679913,.67610097
125768926394,0,1,0,0,galaxy tab s3,9.6999998,32,1,0,-1,991,.18656543,1.8826149,,,139,0,100,100,1,0,0,.18635604,1,2023-02-19 19:47:06+00:00,7,1,1.9244926,7,-1.0618262,-1.0611356,.67610097
125770145808,0,0,1,0,kindle fire 7,7,16,0,0,-1,2956,2.4015124,2.4015124,,,2900,0,100,100,1,0,0,2.4015124,1,2023-02-19 12:30:01+00:00,1,0,2.4586914,1,1.0718312,1.0713986,1.1290102
125773185646,0,0,1,0,kindle fire hd 10,8,32,0,0,-1,752,.99662769,.99662769,,,469,0,100,100,1,1,2,.28132004,1,2023-02-22 09:41:58+00:00,3,0,1.0538065,1,-.28632915,-.28713,-.2291503
125773185646,0,0,1,0,kindle fire hd 10,8,32,0,0,-1,752,.96803826,.99662769,,,469,0,100,100,1,1,2,.28132004,1,2023-02-22 09:41:58+00:00,3,0,1.0538065,2,-.31491858,-.31571943,-.2291503
125773185646,0,0,1,0,kindle fire hd 10,8,32,0,0,-1,752,.33907068,.99662769,,,469,0,100,100,1,1,2,.28132004,1,2023-02-22 09:41:58+00:00,3,0,1.0538065,3,-.94388616,-.94468701,-.2291503
125780888082,0,1,0,0,galaxy tab s5e,10.5,64,1,0,-1,16,2.5534966,2.5534966,,,34,0,100,100,1,0,2,2.281291,1,2023-02-24 23:46:08+00:00,2,1,2.5953743,1,.8725183,.87257862,.91439605
125780888082,0,1,0,0,galaxy tab s5e,10.5,64,1,0,-1,16,2.5116189,2.5534966,,,34,0,100,100,1,0,2,2.281291,1,2023-02-24 23:46:08+00:00,2,1,2.5953743,2,.83064055,.83070087,.91439605
134260651923,1,0,0,0,ipad pro 4,12.9,256,1,0,-1,178,2.6668029,2.6668029,-1,-1,153,0,100,100,1,0,1,.053637963,1,2022-10-09 18:30:00+00:00,15,1,2.7338924,1,1.104368,1.1040447,1.1714575
134260651923,1,0,0,0,ipad pro 4,12.9,256,1,0,-1,178,2.5997136,2.6668029,-1,-1,153,0,100,100,1,0,1,.053637963,1,2022-10-09 18:30:00+00:00,15,1,2.7338924,2,1.0372787,1.0369554,1.1714575
134260651923,1,0,0,0,ipad pro 4,12.9,256,1,0,-1,178,2.5326242,2.6668029,-1,-1,153,0,100,100,1,0,1,.053637963,1,2022-10-09 18:30:00+00:00,15,1,2.7338924,3,.97018933,.96986604,1.1714575
134260651923,1,0,0,0,ipad pro 4,12.9,256,1,0,-1,178,2.4655347,2.6668029,-1,-1,153,0,100,100,1,0,1,.053637963,1,2022-10-09 18:30:00+00:00,15,1,2.7338924,4,.90309978,.90277648,1.1714575
134260651923,1,0,0,0,ipad pro 4,12.9,256,1,0,-1,178,2.3984454,2.6668029,-1,-1,153,0,100,100,1,0,1,.053637963,1,2022-10-09 18:30:00+00:00,15,1,2.7338924,5,.83601046,.83568716,1.1714575
134260651923,1,0,0,0,ipad pro 4,12.9,256,1,0,-1,178,2.2642667,2.6668029,-1,-1,153,0,100,100,1,0,1,.053637963,1,2022-10-09 18:30:00+00:00,15,1,2.7338924,6,.70183182,.70150852,1.1714575
134260651923,1,0,0,0,ipad pro 4,12.9,256,1,0,-1,178,1.6940069,2.6668029,-1,-1,153,0,100,100,1,0,1,.053637963,1,2022-10-09 18:30:00+00:00,15,1,2.7338924,7,.13157201,.13124871,1.1714575
134260651923,1,0,0,0,ipad pro 4,12.9,256,1,0,-1,178,1.2914706,2.6668029,-1,-1,153,0,100,100,1,0,1,.053637963,1,2022-10-09 18:30:00+00:00,15,1,2.7338924,8,-.27096426,-.27128756,1.1714575
134260651923,1,0,0,0,ipad pro 4,12.9,256,1,0,-1,178,1.0902025,2.6668029,-1,-1,153,0,100,100,1,0,1,.053637963,1,2022-10-09 18:30:00+00:00,15,1,2.7338924,9,-.47223246,-.47255576,1.1714575
134260651923,1,0,0,0,ipad pro 4,12.9,256,1,0,-1,178,1.0566578,2.6668029,-1,-1,153,0,100,100,1,0,1,.053637963,1,2022-10-09 18:30:00+00:00,15,1,2.7338924,10,-.50577712,-.50610042,1.1714575
134260651923,1,0,0,0,ipad pro 4,12.9,256,1,0,-1,178,.89564323,2.6668029,-1,-1,153,0,100,100,1,0,1,.053637963,1,2022-10-09 18:30:00+00:00,15,1,2.7338924,11,-.66679168,-.66711497,1.1714575
134260651923,1,0,0,0,ipad pro 4,12.9,256,1,0,-1,178,.48639801,2.6668029,-1,-1,153,0,100,100,1,0,1,.053637963,1,2022-10-09 18:30:00+00:00,15,1,2.7338924,12,-1.0760369,-1.0763602,1.1714575
134260651923,1,0,0,0,ipad pro 4,12.9,256,1,0,-1,178,.45285332,2.6668029,-1,-1,153,0,100,100,1,0,1,.053637963,1,2022-10-09 18:30:00+00:00,15,1,2.7338924,13,-1.1095816,-1.1099049,1.1714575
134260651923,1,0,0,0,ipad pro 4,12.9,256,1,0,-1,178,.38576394,2.6668029,-1,-1,153,0,100,100,1,0,1,.053637963,1,2022-10-09 18:30:00+00:00,15,1,2.7338924,14,-1.176671,-1.1769943,1.1714575
134260651923,1,0,0,0,ipad pro 4,12.9,256,1,0,-1,178,.31867456,2.6668029,-1,-1,153,0,100,100,1,0,1,.053637963,1,2022-10-09 18:30:00+00:00,15,1,2.7338924,15,-1.2437603,-1.2440836,1.1714575
134260721464,0,1,0,0,galaxy tab s2 t813,9.6999998,32,0,0,-1,82,1.1631548,1.1631548,-1,2048x1536,4,0,100,100,1,0,1,1.1631548,1,2022-10-09 16:51:47+00:00,1,0,1.1840937,1,-.019600391,-.020073414,.0013384819
134287121887,0,0,1,0,kindle fire 7,7,8,1,0,-1,54,1.0263608,1.0263608,-1,-1,57,0,100,100,1,0,0,.82566285,1,2022-10-21 17:57:31+00:00,2,0,1.0835396,1,-.45784068,-.45770812,-.40066183
134287121887,0,0,1,0,kindle fire 7,7,8,1,0,-1,54,.99777126,1.0263608,-1,-1,57,0,100,100,1,0,0,.82566285,1,2022-10-21 17:57:31+00:00,2,0,1.0835396,2,-.48643017,-.48629761,-.40066183
134288304780,0,0,1,0,kindle fire 7,7,8,0,0,-1,435,1.5123811,1.5123811,-1,-1,38,0,100,100,1,0,1,.31105304,1,2022-10-26 11:07:43+00:00,4,1,1.5695599,1,-.10808706,-.10818267,-.050908208
134288304780,0,0,1,0,kindle fire 7,7,8,0,0,-1,435,1.4552022,1.5123811,-1,-1,38,0,100,100,1,0,1,.31105304,1,2022-10-26 11:07:43+00:00,4,1,1.5695599,2,-.16526592,-.16536152,-.050908208
134288304780,0,0,1,0,kindle fire 7,7,8,0,0,-1,435,1.112129,1.5123811,-1,-1,38,0,100,100,1,0,1,.31105304,1,2022-10-26 11:07:43+00:00,4,1,1.5695599,3,-.50833917,-.50843477,-.050908208
134288304780,0,0,1,0,kindle fire 7,7,8,0,0,-1,435,.5403403,1.5123811,-1,-1,38,0,100,100,1,0,1,.31105304,1,2022-10-26 11:07:43+00:00,4,1,1.5695599,4,-1.0801278,-1.0802234,-.050908208
134295052799,0,1,0,0,galaxy tab s2 t815,9.6999998,32,0,0,-1,837,1.0720707,1.0720707,3,-1,444,0,100,100,1,0,0,.59236097,1,2022-10-30 11:29:11+00:00,8,1,1.0930096,1,-.012727857,-.013148069,.0082110167
134295052799,0,1,0,0,galaxy tab s2 t815,9.6999998,32,0,0,-1,837,1.0511318,1.0720707,3,-1,444,0,100,100,1,0,0,.59236097,1,2022-10-30 11:29:11+00:00,8,1,1.0930096,2,-.03366673,-.034086943,.0082110167
134295052799,0,1,0,0,galaxy tab s2 t815,9.6999998,32,0,0,-1,837,.90665358,1.0720707,3,-1,444,0,100,100,1,0,0,.59236097,1,2022-10-30 11:29:11+00:00,8,1,1.0930096,3,-.17814499,-.1785652,.0082110167
134295052799,0,1,0,0,galaxy tab s2 t815,9.6999998,32,0,0,-1,837,.82289803,1.0720707,3,-1,444,0,100,100,1,0,0,.59236097,1,2022-10-30 11:29:11+00:00,8,1,1.0930096,4,-.26190054,-.26232076,.0082110167
134295052799,0,1,0,0,galaxy tab s2 t815,9.6999998,32,0,0,-1,837,.80195916,1.0720707,3,-1,444,0,100,100,1,0,0,.59236097,1,2022-10-30 11:29:11+00:00,8,1,1.0930096,5,-.28283942,-.28325963,.0082110167
134295052799,0,1,0,0,galaxy tab s2 t815,9.6999998,32,0,0,-1,837,.73914254,1.0720707,3,-1,444,0,100,100,1,0,0,.59236097,1,2022-10-30 11:29:11+00:00,8,1,1.0930096,6,-.34565604,-.34607625,.0082110167
134295052799,0,1,0,0,galaxy tab s2 t815,9.6999998,32,0,0,-1,837,.69705534,1.0720707,3,-1,444,0,100,100,1,0,0,.59236097,1,2022-10-30 11:29:11+00:00,8,1,1.0930096,7,-.38774323,-.38816345,.0082110167
134295052799,0,1,0,0,galaxy tab s2 t815,9.6999998,32,0,0,-1,837,.59257036,1.0720707,3,-1,444,0,100,100,1,0,0,.59236097,1,2022-10-30 11:29:11+00:00,8,1,1.0930096,8,-.49222821,-.49264842,.0082110167
134317002425,1,0,0,0,ipad air 4,10.9,256,0,0,-1,1380,1.6269175,1.6269175,4,-1,823,0,100,100,1,0,2,.67089385,1,2022-11-13 16:45:39+00:00,13,1,1.6604623,1,.63721746,.63649064,.67076224
134317002425,1,0,0,0,ipad air 4,10.9,256,0,0,-1,1380,1.5933728,1.6269175,4,-1,823,0,100,100,1,0,2,.67089385,1,2022-11-13 16:45:39+00:00,13,1,1.6604623,2,.6036728,.60294598,.67076224
134317002425,1,0,0,0,ipad air 4,10.9,256,0,0,-1,1380,1.3753324,1.6269175,4,-1,823,0,100,100,1,0,2,.67089385,1,2022-11-13 16:45:39+00:00,13,1,1.6604623,3,.38563234,.38490552,.67076224
134317002425,1,0,0,0,ipad air 4,10.9,256,0,0,-1,1380,1.3417877,1.6269175,4,-1,823,0,100,100,1,0,2,.67089385,1,2022-11-13 16:45:39+00:00,13,1,1.6604623,4,.35208768,.35136086,.67076224
134317002425,1,0,0,0,ipad air 4,10.9,256,0,0,-1,1380,1.3082429,1.6269175,4,-1,823,0,100,100,1,0,2,.67089385,1,2022-11-13 16:45:39+00:00,13,1,1.6604623,5,.3185429,.31781608,.67076224
134317002425,1,0,0,0,ipad air 4,10.9,256,0,0,-1,1380,1.2746983,1.6269175,4,-1,823,0,100,100,1,0,2,.67089385,1,2022-11-13 16:45:39+00:00,13,1,1.6604623,6,.28499824,.28427142,.67076224
134317002425,1,0,0,0,ipad air 4,10.9,256,0,0,-1,1380,1.2411536,1.6269175,4,-1,823,0,100,100,1,0,2,.67089385,1,2022-11-13 16:45:39+00:00,13,1,1.6604623,7,.25145358,.25072676,.67076224
134317002425,1,0,0,0,ipad air 4,10.9,256,0,0,-1,1380,1.1740642,1.6269175,4,-1,823,0,100,100,1,0,2,.67089385,1,2022-11-13 16:45:39+00:00,13,1,1.6604623,8,.18436414,.18363732,.67076224
134317002425,1,0,0,0,ipad air 4,10.9,256,0,0,-1,1380,1.1069748,1.6269175,4,-1,823,0,100,100,1,0,2,.67089385,1,2022-11-13 16:45:39+00:00,13,1,1.6604623,9,.11727482,.116548,.67076224
134317002425,1,0,0,0,ipad air 4,10.9,256,0,0,-1,1380,1.0734301,1.6269175,4,-1,823,0,100,100,1,0,2,.67089385,1,2022-11-13 16:45:39+00:00,13,1,1.6604623,10,.083730042,.083003223,.67076224
134317002425,1,0,0,0,ipad air 4,10.9,256,0,0,-1,1380,1.0063407,1.6269175,4,-1,823,0,100,100,1,0,2,.67089385,1,2022-11-13 16:45:39+00:00,13,1,1.6604623,11,.016640723,.015913904,.67076224
134317002425,1,0,0,0,ipad air 4,10.9,256,0,0,-1,1380,.90570664,1.6269175,4,-1,823,0,100,100,1,0,2,.67089385,1,2022-11-13 16:45:39+00:00,13,1,1.6604623,12,-.083993375,-.084720194,.67076224
134317002425,1,0,0,0,ipad air 4,10.9,256,0,0,-1,1380,.83861727,1.6269175,4,-1,823,0,100,100,1,0,2,.67089385,1,2022-11-13 16:45:39+00:00,13,1,1.6604623,13,-.15108275,-.15180957,.67076224
134344950687,1,0,0,0,ipad pro 1,12.9,128,0,0,-1,571,.45973,.45973,-1,-1,248,0,100,100,1,0,1,.19137247,1,2022-12-04 16:00:01+00:00,15,1,.46643892,1,-.97545969,-.97656548,-.96875083
134344950687,1,0,0,0,ipad pro 1,12.9,128,0,0,-1,571,.45302105,.45973,-1,-1,248,0,100,100,1,0,1,.19137247,1,2022-12-04 16:00:01+00:00,15,1,.46643892,2,-.98216867,-.98327446,-.96875083
134344950687,1,0,0,0,ipad pro 1,12.9,128,0,0,-1,571,.44966659,.45973,-1,-1,248,0,100,100,1,0,1,.19137247,1,2022-12-04 16:00:01+00:00,15,1,.46643892,3,-.9855231,-.98662889,-.96875083
134344950687,1,0,0,0,ipad pro 1,12.9,128,0,0,-1,571,.42953977,.45973,-1,-1,248,0,100,100,1,0,1,.19137247,1,2022-12-04 16:00:01+00:00,15,1,.46643892,4,-1.0056499,-1.0067557,-.96875083
134344950687,1,0,0,0,ipad pro 1,12.9,128,0,0,-1,571,.39599508,.45973,-1,-1,248,0,100,100,1,0,1,.19137247,1,2022-12-04 16:00:01+00:00,15,1,.46643892,5,-1.0391946,-1.0403004,-.96875083
134344950687,1,0,0,0,ipad pro 1,12.9,128,0,0,-1,571,.35574144,.45973,-1,-1,248,0,100,100,1,0,1,.19137247,1,2022-12-04 16:00:01+00:00,15,1,.46643892,6,-1.0794482,-1.080554,-.96875083
134344950687,1,0,0,0,ipad pro 1,12.9,128,0,0,-1,571,.3289057,.45973,-1,-1,248,0,100,100,1,0,1,.19137247,1,2022-12-04 16:00:01+00:00,15,1,.46643892,7,-1.106284,-1.1073898,-.96875083
134344950687,1,0,0,0,ipad pro 1,12.9,128,0,0,-1,571,.3289057,.45973,-1,-1,248,0,100,100,1,0,1,.19137247,1,2022-12-04 16:00:01+00:00,15,1,.46643892,8,-1.106284,-1.1073898,-.96875083
134344950687,1,0,0,0,ipad pro 1,12.9,128,0,0,-1,571,.30206993,.45973,-1,-1,248,0,100,100,1,0,1,.19137247,1,2022-12-04 16:00:01+00:00,15,1,.46643892,9,-1.1331198,-1.1342256,-.96875083
134344950687,1,0,0,0,ipad pro 1,12.9,128,0,0,-1,571,.29536101,.45973,-1,-1,248,0,100,100,1,0,1,.19137247,1,2022-12-04 16:00:01+00:00,15,1,.46643892,10,-1.1398287,-1.1409345,-.96875083
134344950687,1,0,0,0,ipad pro 1,12.9,128,0,0,-1,571,.29536101,.45973,-1,-1,248,0,100,100,1,0,1,.19137247,1,2022-12-04 16:00:01+00:00,15,1,.46643892,11,-1.1398287,-1.1409345,-.96875083
134344950687,1,0,0,0,ipad pro 1,12.9,128,0,0,-1,571,.26852524,.45973,-1,-1,248,0,100,100,1,0,1,.19137247,1,2022-12-04 16:00:01+00:00,15,1,.46643892,12,-1.1666645,-1.1677703,-.96875083
134344950687,1,0,0,0,ipad pro 1,12.9,128,0,0,-1,571,.26181632,.45973,-1,-1,248,0,100,100,1,0,1,.19137247,1,2022-12-04 16:00:01+00:00,15,1,.46643892,13,-1.1733735,-1.1744792,-.96875083
134344950687,1,0,0,0,ipad pro 1,12.9,128,0,0,-1,571,.22827162,.45973,-1,-1,248,0,100,100,1,0,1,.19137247,1,2022-12-04 16:00:01+00:00,15,1,.46643892,14,-1.2069181,-1.2080239,-.96875083
134344950687,1,0,0,0,ipad pro 1,12.9,128,0,0,-1,571,.19472693,.45973,-1,-1,248,0,100,100,1,0,1,.19137247,1,2022-12-04 16:00:01+00:00,15,1,.46643892,15,-1.2404628,-1.2415686,-.96875083
134346287454,0,0,1,0,kindle paperwhite 6,6,4,0,0,-1,850,2.421525,2.421525,,,96,0,100,100,1,0,0,1.3351266,1,2022-12-06 16:44:04+00:00,6,1,2.478704,1,1.3711978,1.3717526,1.4283768
134346287454,0,0,1,0,kindle paperwhite 6,6,4,0,0,-1,850,2.3643463,2.421525,,,96,0,100,100,1,0,0,1.3351266,1,2022-12-06 16:44:04+00:00,6,1,2.478704,2,1.3140191,1.3145739,1.4283768
134346287454,0,0,1,0,kindle paperwhite 6,6,4,0,0,-1,850,1.7925576,2.421525,,,96,0,100,100,1,0,0,1.3351266,1,2022-12-06 16:44:04+00:00,6,1,2.478704,3,.74223042,.74278522,1.4283768
134346287454,0,0,1,0,kindle paperwhite 6,6,4,0,0,-1,850,1.7067893,2.421525,,,96,0,100,100,1,0,0,1.3351266,1,2022-12-06 16:44:04+00:00,6,1,2.478704,4,.65646207,.65701687,1.4283768
134346287454,0,0,1,0,kindle paperwhite 6,6,4,0,0,-1,850,1.5066632,2.421525,,,96,0,100,100,1,0,0,1.3351266,1,2022-12-06 16:44:04+00:00,6,1,2.478704,5,.45633602,.45689082,1.4283768
134346287454,0,0,1,0,kindle paperwhite 6,6,4,0,0,-1,850,1.3923055,2.421525,,,96,0,100,100,1,0,0,1.3351266,1,2022-12-06 16:44:04+00:00,6,1,2.478704,6,.34197831,.34253311,1.4283768
134350304367,1,0,0,0,ipad pro 5,12.9,128,1,0,-1,2368,2.3480949,2.3480949,-1,-1,765,0,100,100,1,0,1,2.2139161,1,2022-12-12 19:04:23+00:00,2,1,2.4151843,1,.65806341,.65739584,.72515273
134350304367,1,0,0,0,ipad pro 5,12.9,128,1,0,-1,2368,2.2810054,2.3480949,-1,-1,765,0,100,100,1,0,1,2.2139161,1,2022-12-12 19:04:23+00:00,2,1,2.4151843,2,.59097385,.59030628,.72515273
134350553013,1,0,0,0,ipad pro 6,12.9,128,1,0,-1,4,3.1833911,3.1833911,-1,-1,21,0,100,100,0,0,2,3.1833911,1,2022-12-05 23:55:15+00:00,1,0,3.2504807,1,.8981452,.89782524,.96523476
134352716288,0,0,1,0,kindle fire kids 7,7,16,1,0,-1,728,2.5644722,2.5644722,-1,-1,337,0,100,100,1,0,2,.96346396,1,2022-12-11 19:43:43+00:00,11,0,2.6216512,1,1.0982159,1.0988125,1.1553949
134352716288,0,0,1,0,kindle fire kids 7,7,16,1,0,-1,728,2.5644722,2.5644722,-1,-1,337,0,100,100,1,0,2,.96346396,1,2022-12-11 19:43:43+00:00,11,0,2.6216512,2,1.0982159,1.0988125,1.1553949
134352716288,0,0,1,0,kindle fire kids 7,7,16,1,0,-1,728,2.443253,2.5644722,-1,-1,337,0,100,100,1,0,2,.96346396,1,2022-12-11 19:43:43+00:00,11,0,2.6216512,3,.97699678,.9775933,1.1553949
134352716288,0,0,1,0,kindle fire kids 7,7,16,1,0,-1,728,2.2213991,2.5644722,-1,-1,337,0,100,100,1,0,2,.96346396,1,2022-12-11 19:43:43+00:00,11,0,2.6216512,4,.75514281,.75573933,1.1553949
134352716288,0,0,1,0,kindle fire kids 7,7,16,1,0,-1,728,1.7067893,2.5644722,-1,-1,337,0,100,100,1,0,2,.96346396,1,2022-12-11 19:43:43+00:00,11,0,2.6216512,5,.24053299,.24112952,1.1553949
134352716288,0,0,1,0,kindle fire kids 7,7,16,1,0,-1,728,1.4208949,2.5644722,-1,-1,337,0,100,100,1,0,2,.96346396,1,2022-12-11 19:43:43+00:00,11,0,2.6216512,6,-.0453614,-.044764876,1.1553949
134352716288,0,0,1,0,kindle fire kids 7,7,16,1,0,-1,728,1.363716,2.5644722,-1,-1,337,0,100,100,1,0,2,.96346396,1,2022-12-11 19:43:43+00:00,11,0,2.6216512,7,-.10254025,-.10194373,1.1553949
134352716288,0,0,1,0,kindle fire kids 7,7,16,1,0,-1,728,1.2493583,2.5644722,-1,-1,337,0,100,100,1,0,2,.96346396,1,2022-12-11 19:43:43+00:00,11,0,2.6216512,8,-.21689796,-.21630144,1.1553949
134352716288,0,0,1,0,kindle fire kids 7,7,16,1,0,-1,728,1.2493583,2.5644722,-1,-1,337,0,100,100,1,0,2,.96346396,1,2022-12-11 19:43:43+00:00,11,0,2.6216512,9,-.21689796,-.21630144,1.1553949
134352716288,0,0,1,0,kindle fire kids 7,7,16,1,0,-1,728,1.1921794,2.5644722,-1,-1,337,0,100,100,1,0,2,.96346396,1,2022-12-11 19:43:43+00:00,11,0,2.6216512,10,-.27407682,-.2734803,1.1553949
134352716288,0,0,1,0,kindle fire kids 7,7,16,1,0,-1,728,1.0778217,2.5644722,-1,-1,337,0,100,100,1,0,2,.96346396,1,2022-12-11 19:43:43+00:00,11,0,2.6216512,11,-.38843453,-.38783801,1.1553949
134352774168,0,0,1,0,kindle fire hd 10,8,32,1,0,-1,1101,3.2306061,3.2306061,,,1800,0,98,98,0,0,2,2.830354,1,2022-12-11 20:35:35+00:00,2,1,3.2877851,1,.67007327,.67036033,.72725224
134352774168,0,0,1,0,kindle fire hd 10,8,32,1,0,-1,1101,3.1734271,3.2306061,,,1800,0,98,98,0,0,2,2.830354,1,2022-12-11 20:35:35+00:00,2,1,3.2877851,2,.6128943,.61318135,.72725224
134356293826,0,0,0,1,mediapad t3,8,16,1,1,14,9881.7578,1.9191726,1.9191726,,,26000,0,99.300003,99,0,0,0,1.5902387,1,2022-12-14 20:00:01+00:00,5,1,1.9660963,1,.29942,.30199707,.34634364
134356293826,0,0,0,1,mediapad t3,8,16,1,1,14,9881.7578,1.8722491,1.9191726,,,26000,0,99.300003,99,0,0,0,1.5902387,1,2022-12-14 20:00:01+00:00,5,1,1.9660963,2,.25249648,.25507355,.34634364
